id	parent_id	tiu_id_item	type	slug	name_ru	name_en	name_zh_cn	name_zh_tw	image	short_description	description	meta_title	meta_description	meta_keywords	status	sort	price_min	price_max	country	currency	unit	payment	amount_min	address_name	address_lat	address_long	left_id	right_id
141	9	serv_139	uslugi	uslugi-po-obespecheniyu-ohrany-truda	Услуги по обеспечению охраны труда	Services to ensure the safety of labor	服务，以确保劳动安全	服務，以確保勞動安全	null						1	141	0	5519423									7723	7724
142	9	serv_140	uslugi	gravirovalnye-raboty	Гравировальные работы	Engraving	展览设计	雕刻	null						1	142	0	6210									7724	7725
143	9	serv_141	uslugi	uslugi-lesozagotovki-i-derevoobrabotki	Услуги лесозаготовки и деревообработки	Services of timber cutting and woodworking	木材切割和木材加工服务	木材切割和木材加工服務	null						1	143	0	2441880									7725	7733
144	9	serv_142	uslugi	promyshlennye-uslugi-obshchee	Промышленные услуги, общее	Industrial services, general	工业服务，一般	工業服務，一般	null						1	144	0	3100000									7733	7734
145	9	serv_143	uslugi	uslugi-po-obrabotke-kamnya	Услуги по обработке камня	Services in stone processing	在石材加工服务	在石材加工服務	null						1	145	0	382940									7734	7735
146	9	serv_144	uslugi	uslugi-pererabotki-otrabotannyh-masel	Услуги переработки отработанных масел	Services in processing of waste oils	生产和维护的水族馆	在廢油處理服務	null						1	146	3	30000									7735	7736
147	9	serv_145	uslugi	uslugi-gidroabrazivnoy-rezki	Услуги гидроабразивной резки	Waterjet Cutting Services	水切割服务	水切割服務	null						1	147	0	40000									7736	7737
148	9	serv_146	uslugi	sudostroenie-i-sudoremont	Судостроение и судоремонт	Shipbuilding and ship repair	造船和船舶修理	造船和船舶修理	null						1	148	0	99000									7737	7738
149	9	serv_147	uslugi	uslugi-predpriyatiy-pishchevoy-promyshlennosti	Услуги предприятий пищевой промышленности	Services of the food industry	食品工业的服务	食品工業的服務	null						1	149	0	1000000									7738	7739
150	9	serv_148	uslugi	uslugi-predpriyatiy-legkoy-promyshlennosti	Услуги предприятий легкой промышленности	Services enterprises of light industry	轻工行业的服务企业	輕工行業的服務企業	null						1	150	0	4850100									7739	7753
151	9	serv_149	uslugi	uslugi-sortirovki-fasovki-i-upakovki-produkcii	Услуги сортировки, фасовки и упаковки продукции	Services sorting, packing and packaging	服务分拣，包装和装潢	服務分揀，包裝和裝潢	null						1	151	null	null									7753	7754
152	9	serv_150	uslugi	razrabotka-i-izgotovlenie-elektroniki	Разработка и изготовление электроники	Development and manufacturing of electronics	开发和制造电子产品	開發和製造電子產品	null						1	152	0	969065									7754	7755
153	9	serv_151	uslugi	uslugi-obrabotki-stekla	Услуги обработки стекла	Glass Processing Services	玻璃加工服务	玻璃加工服務	null						1	153	0	23000									7755	7756
154	9	serv_152	uslugi	uslugi-obrabotki-kompozitnyh-materialov	Услуги обработки композитных материалов	Services of the processing of composite materials	复合材料的处理服务	複合材料的處理服務	null						1	154	0	4000									7756	7757
155	9	serv_153	uslugi	uslugi-pererabotki-nerudnyh-materialov	Услуги переработки нерудных материалов	Services in processing non-metallic materials	在加工非金属材料服务	在加工非金屬材料服務	null						1	155	0	4793411									7757	7758
156	9	serv_154	uslugi	uslugi-po-obespecheniyu-kachestva-produkcii	Услуги по обеспечению качества продукции	Services to ensure the quality of products	服务，以确保产品的质量	服務，以確保產品的質量	null						1	156	0	2300									7758	7759
157	9	serv_155	uslugi	uslugi-po-zapravke-i-remontu-gazovyh-ballonov	Услуги по заправке и ремонту газовых баллонов	Services for refueling and repair of gas cylinders	加油气瓶和维修服务	加油氣瓶和維修服務	null						1	157	100	700									7759	7760
158	9	serv_156	uslugi	podgotovka-vody-dlya-proizvodstva	Подготовка воды для производства	Preparation of water for production	为生产准备的水	為生產準備的水	null						1	158	0	79907									7760	7761
159	10	serv_157	uslugi	turisticheskie-uslugi	Туристические услуги	Tourist services	旅游服务	旅遊服務	null						1	159	0	24500000									7762	7784
160	10	serv_158	uslugi	uslugi-v-oblasti-iskusstva-i-shou-biznesa	Услуги в области искусства и шоу-бизнеса	Services in the field of art and show business	在艺术和表演领域的企业服务	在藝術和表演領域的企業服務	null						1	160	0	32866193									7784	7831
161	10	serv_159	uslugi	uslugi-po-organizacii-prazdnikov-dosuga	Услуги по организации праздников, досуга	Services of organizing events, leisure	组织活动，休闲服务	組織活動，休閒服務	null						1	161	0	1066289									7831	7845
162	10	serv_160	uslugi	uslugi-restoranov-i-predpriyatiy-obshchepita	"Услуги ресторанов и предприятий ""общепита"""	"Services of restaurants and businesses, ""catering"""	餐厅服务和企业，“餐饮”	餐廳服務和企業，“餐飲”	null						1	162	0	67050									7845	7846
163	10	serv_161	uslugi	uslugi-sportivnyh-uchrezhdeniy	Услуги спортивных учреждений	Services of sports institutions	投资银行	體育服務	null						1	163	0	762750									7846	7847
164	10	serv_162	uslugi	uslugi-po-organizacii-dosuga-obshchee	Услуги по организации досуга, общее	Services on organization of leisure time, total	对组织的闲暇时间服务，总	對組織的閒暇時間服務，總	null						1	164	0	464400									7847	7848
165	10	serv_163	uslugi	uslugi-upakovki-i-oformleniya-podarkov	Услуги упаковки и оформления подарков	Services Packaging of gifts and decoration	礼物和装饰服务包装	禮物和裝飾服務包裝	null						1	165	0	42694									7848	7849
166	10	serv_164	uslugi	skidochnye-karty-i-kupony	Скидочные карты и купоны	Discount cards and coupons	打折卡和优惠券	打折卡和優惠券	null						1	166	0	28766									7849	7850
167	11	serv_165	uslugi	medicinskie-uslugi	Медицинские услуги	Medical services	医疗服务	醫療服務	null						1	167	0	2850000									7851	7883
168	11	serv_166	uslugi	uslugi-salonov-krasoty	Услуги салонов красоты	Services of beauty salons	美容院服务	美容院服務	null						1	168	0	5500100									7883	7895
169	11	serv_167	uslugi	uslugi-v-sfere-mediciny-zdorovya-i-krasoty-obshchee	Услуги в сфере медицины, здоровья и красоты, общее	Services in the field of medicine, health and beauty, general	企业价值评估和房产	在醫藥，保健，美容，一般現場服務	null						1	169	0	75000									7895	7896
170	11	serv_168	uslugi	53e9bf09af_uslugi-sportivnyh-uchrezhdeniy	Услуги спортивных учреждений	Services of sports institutions	投资银行	體育服務	null						1	170	0	5984050									7896	7897
171	12	serv_169	uslugi	5dcef7a894_poligraficheskie-uslugi	Полиграфические услуги	Printing Services	服务当铺	印刷服務	null						1	171	0	4900100									7898	7930
172	12	serv_170	uslugi	nanesenie-izobrazheniy-na-suvenirnuyu-produkciyu	Нанесение изображений на сувенирную продукцию	Drawing images on souvenirs	外包在金融领域	在紀念品上繪製圖像	null						1	172	0	67462									7930	7931
173	12	serv_171	uslugi	graficheskiy-dizayn-dizayn-reklamy	Графический дизайн, дизайн рекламы	Graphic design, advertising design	对企业出口服务	平面設計，廣告設計	null						1	173	800	4000									7931	7932
174	12	serv_172	uslugi	rasprostranenie-pechatnoy-produkcii	Распространение печатной продукции	Distribution of printed materials	对于展览的组织服务	印刷材料配送	null						1	174	0	18500									7932	7933
175	12	serv_173	uslugi	izgotovlenie-markirovochnoy-produkcii-tablichek	Изготовление маркировочной продукции, табличек	Production marking products, labels	租车	生產的產品標識，標籤	null						1	175	0	18800									7933	7934
176	12	serv_174	uslugi	uslugi-dizayna-i-poligrafii-obshchee	Услуги дизайна и полиграфии, общее	Design and printing services, general	在生态学领域服务	設計及印刷服務，一般	null						1	176	0	3200100									7934	7935
177	12	serv_175	uslugi	izgotovlenie-nagradnoy-produkcii	Изготовление наградной продукции	Production of premium products	项目和专家的工作，环保文档	生產高端產品	null						1	177	0	3000620									7935	7936
178	12	serv_176	uslugi	porezka-i-peremotka-rulonnyh-materialov	Порезка и перемотка рулонных материалов	Cutting and rewinding roll materials	环境审计	切複捲卷材	null						1	178	0	100000									7936	7937
179	13	serv_177	uslugi	kursy	Курсы	Courses	在生态学领域服务，一般	課程	null						1	179	0	3300000									7938	7979
180	13	serv_178	uslugi	uslugi-obrazovatelnyh-uchrezhdeniy	Услуги образовательных учреждений	Services of educational institutions	就业服务和招聘，一般	教育機構服務	null						1	180	0	3500000									7979	7985
181	13	serv_179	uslugi	uchebno-informacionnye-uslugi	Учебно-информационные услуги	Knowledge Services	畅销品牌	知識服務	null						1	181	0	164450									7985	7986
182	13	serv_180	uslugi	treningi	Тренинги	Trainings	市场营销服务	培訓	null						1	182	0	170000									7986	7992
183	13	serv_181	uslugi	seminary	Семинары	Workshops	酒店预订	研討會	null						1	183	0	252050									7992	7993
184	13	serv_182	uslugi	drugie-uslugi-v-sfere-obrazovaniya	Другие услуги в сфере образования	Other education services	护照和签证	其他教育服務	null						1	184	0	113500									7993	7994
185	13	serv_183	uslugi	uslugi-repetitorov	Услуги репетиторов	Services of coaches	签证	家教服務	null						1	185	0	13750									7994	7995
186	14	serv_184	uslugi	naruzhnaya-reklama	Наружная реклама	Outdoor advertising	客票销售的车辆	戶外廣告	null						1	186	0	32452959									7996	8027
